"Jonathan Groff","Frankie Alvarez","Murray Bartlett","Andrew Haigh","HBO",NULL,"1111 California Street","Mission Street Productions\, LLC",2015,"Looking","Michael Lannan"
"Brian Cox","Roseanne Arquette","Thora Birch","Oded Binnun Michel Brezis","TBD",NULL,"Pier 39 San Francisco","Po Valley Productions\, LLC",2017,"Etruscan Smile","Sarah Bellwood\, Michal Lali Kagan\, Michael McGowan Amital Stern\, Jose Luis Sampedro"
"Guy Pierce","Mary-Louise Parker","Michael Kenneth Williams","Gus Van Sant","Amercian Broadcasting Company",NULL,"Haight St. at Central","Film 49 Productions",2017,"When We Rise","Dustin Lance Black"
"Danny Glover","James Roday","Robin Weigert","Tom Brown","TBD",NULL,"Uva Enoteca\, 568 Haight Street","Pushing Dead \, LLC",2016,"Pushing Dead","Tom Brown"
"Taye Diggs","Kathleen Robertson","Ian Anthony Dale","Steven Bochcho","Turner Network Television (TNT)",NULL,"Pier 50","Turner North Center Productions",2015,"Murder in the First","Eric Lodal"
"Britt Robertson","Ellie Reed","Amanda Rea","Jamie Babbit\, Amanda Brotchie\, Steven K. Tsuchida\, Christian Ditter\, John Riggi","Netflix",NULL,"The Castro Theater\, 429 Castro St.","Hippolyta Productions\, LLC",2017,"GirlBoss","Kay Cannon"
"Hugh Laurie","Gretchen Mol","Ethan Suplee","Alexandra Cunningham and Kem Nunn","HULU",NULL,"18 Urbano","TVM Productions",2016,"Chance","Michael Lehmann"
"Taye Diggs","Kathleen Robertson","Ian Anthony Dale","Steven Bochcho","Turner Network Television (TNT)",NULL,"Dolores Park","Turner North Center Productions",2014,"Murder in the First","Eric Lodal"
"Taye Diggs","Kathleen Robertson","Ian Anthony Dale","Steven Bochcho","Turner Network Television (TNT)",NULL,"24th Street between Folsom and Harrison Streets","Turner North Center Productions",2014,"Murder in the First","Eric Lodal"
"Jonathan Groff","Frankie Alvarez","Murray Bartlett","Andrew Haigh","HBO",NULL,"534 Hyde Street","Mission Street Productions\, LLC",2015,"Looking","Michael Lannan"
"Hugh Laurie","Gretchen Mol","Ethan Suplee","Sara Gran and Pete Begler","HULU",NULL,"Ocean Park Motel","TVM Productions",2016,"Chance","Dan Attias"
"Philip Ng","Billy Magnussen","Yu Xia","George Nolfi ","Kylin Pictures",NULL,"California at Grant","BOTD U.S. Productions\, Inc.",2016,"Birth of the Dragon","Christopher Wilkinson\, Stephen J. Rivele"
"Danny Glover","James Roday","Robin Weigert","Tom Brown","TBD",NULL,"Turk Street between Steiner and Scott Streets","Pushing Dead \, LLC",2016,"Pushing Dead","Tom Brown"
"Taye Diggs","Kathleen Robertson","Ian Anthony Dale","Steven Bochcho","Turner Network Television (TNT)",NULL,"2633 Vallejo Street","Turner North Center Productions",2016,"Murder in the First","Eric Lodal"
"Hugh Laurie","Gretchen Mol","Ethan Suplee","Michael Lehmann","HULU",NULL,"60 Leavenworth St.","TVM Productions",2016,"Chance","Kem Nunn"
"Britt Robertson","Ellie Reed","Amanda Rea","Jamie Babbit\, Amanda Brotchie\, Steven K. Tsuchida\, Christian Ditter\, John Riggi","Netflix",NULL,"Filbert and Kearny Steps","Hippolyta Productions\, LLC",2017,"GirlBoss","Kay Cannon"
"Hugh Laurie","Gretchen Mol","Ethan Suplee","Lenny Abrahamson","HULU",NULL,"Mario's Café\, 566 Columbus","TVM Productions",2016,"Chance","Alexandra Cunningham and Kem Nunn"
"Taye Diggs","Kathleen Robertson","Ian Anthony Dale","Steven Bochcho","Turner Network Television (TNT)",NULL,"350 Union Street","Turner North Center Productions",2014,"Murder in the First","Eric Lodal"
"Hugh Laurie","Gretchen Mol","Ethan Suplee","Michael Lehmann","HULU",NULL,"Laguna Honda Hospital","TVM Productions",2016,"Chance","Kem Nunn"
"Jonathan Groff","Frankie Alvarez","Murray Bartlett","Andrew Haigh","HBO",NULL,"Encore Karaoke\, 1550 California Street","Mission Street Productions\, LLC",2016,"Looking: The Movie","Michael Lannan"
"Jamie Clayton","Daryl Hannah","Naveen Andrews","Wachowski Siblings","Netflix",NULL,"Clay between Stockton and Grant","Unpronounceable Productions\, LLC",2016,"Sense8","J. Michael Straczynski\, Wachowiski Siblings"
"Jonathan Groff","Frankie Alvarez","Murray Bartlett","Andrew Haigh","HBO",NULL,"160 Church Street","Mission Street Productions\, LLC",2015,"Looking","Michael Lannan"
"Taye Diggs","Kathleen Robertson","Ian Anthony Dale","Steven Bochcho","Turner Network Television (TNT)",NULL,"500 Grove Street","Turner North Center Productions",2016,"Murder in the First","Eric Lodal"
"Hugh Laurie","Gretchen Mol","Ethan Suplee","Alexandra Cunningham and Kem Nunn","HULU",NULL,"1958 Valencia St.","TVM Productions",2016,"Chance","Michael Lehmann"
"Danny Glover","James Roday","Robin Weigert","Tom Brown","TBD",NULL,"Church Street MUNI Station","Pushing Dead \, LLC",2016,"Pushing Dead","Tom Brown"
"Jonathan Groff","Frankie Alvarez","Murray Bartlett","Andrew Haigh","HBO",NULL,"SF Zoo\, 2945 Sloat Blvd","Mission Street Productions\, LLC",2015,"Looking","Michael Lannan"
"Jonathan Groff","Frankie Alvarez","Murray Bartlett","Andrew Haigh","HBO",NULL,"Willy's Barber shop\, 3227 22nd Street","Mission Street Productions\, LLC",2015,"Looking","Michael Lannan"
"Guy Pierce","Mary-Louise Parker","Michael Kenneth Williams","Gus Van Sant","Amercian Broadcasting Company",NULL,"Harvey Milk Plaza\, 17th and Castro","Film 49 Productions",2017,"When We Rise","Dustin Lance Black"
"Britt Robertson","Ellie Reed","Amanda Rea","Jamie Babbit\, Amanda Brotchie\, Steven K. Tsuchida\, Christian Ditter\, John Riggi","Netflix","The murals that make up this famous alley were first painted in 1992 and still looked after by the Clarion Alley Mural Project.","Clarion Alley between Valencia and Mission","Hippolyta Productions\, LLC",2017,"GirlBoss","Kay Cannon"
"Brian Cox","Roseanne Arquette","Thora Birch","Oded Binnun Michel Brezis","TBD",NULL,"Andronico's\, 1200 Irving Street","Po Valley Productions\, LLC",2017,"Etruscan Smile","Sarah Bellwood\, Michal Lali Kagan\, Michael McGowan Amital Stern\, Jose Luis Sampedro"
"Brian Cox","Roseanne Arquette","Thora Birch","Oded Binnun Michel Brezis","TBD",NULL,"Castle Street @ Green Street","Po Valley Productions\, LLC",2017,"Etruscan Smile","Sarah Bellwood\, Michal Lali Kagan\, Michael McGowan Amital Stern\, Jose Luis Sampedro"
"Jonathan Groff","Frankie Alvarez","Murray Bartlett","Andrew Haigh","HBO",NULL,"Philz Coffee 1258 Minnesota Street","Mission Street Productions\, LLC",2016,"Looking: The Movie","Michael Lannan"
"Hugh Laurie","Gretchen Mol","Ethan Suplee","Carl Franklin","HULU",NULL,"1018 Tennessee St.","TVM Productions",2016,"Chance","Peter Elkoff"
"Danny Glover","James Roday","Robin Weigert","Tom Brown","TBD",NULL,"5th Ave @ Fulton Street in Golden Gate Park","Pushing Dead \, LLC",2016,"Pushing Dead","Tom Brown"
"Hugh Laurie","Gretchen Mol","Ethan Suplee","Alexandra Cunningham and Kem Nunn","HULU",NULL,"Ocean Park Motel","TVM Productions",2016,"Chance","Michael Lehmann"
"Hugh Laurie","Gretchen Mol","Ethan Suplee","Sara Gran","HULU",NULL,"Montgomery between Pacific and Broadway","TVM Productions",2016,"Chance","Dan Attias"
"Britt Robertson","Ellie Reed","Amanda Rea","Jamie Babbit\, Amanda Brotchie\, Steven K. Tsuchida\, Christian Ditter\, John Riggi","Netflix",NULL,"Clayton Post Office\, 554 Clayton St.","Hippolyta Productions\, LLC",2017,"GirlBoss","Kay Cannon"
"Taye Diggs","Kathleen Robertson","Ian Anthony Dale","Steven Bochcho","Turner Network Television (TNT)",NULL,"Potrero Hill Recreation Center (801 Arkansas Street)","Turner North Center Productions",2015,"Murder in the First","Eric Lodal"
"Hugh Laurie","Gretchen Mol","Ethan Suplee","Victoria Morrow","HULU",NULL,"The Drew School\, 2901 California","TVM Productions",2016,"Chance","Roxann Dawson"
"Hugh Laurie","Gretchen Mol","Ethan Suplee","Carl Franklin","HULU","The Palace of Fine Arts was designed by Bernard Maybeck and was originally constructed for the 1915 Panama-Pacific Exposition.  It has been in films such as Time After Time\, The Room\, Twisted\, So I Married An Axe Murderer and The Rock.","Palace of Fine Arts","TVM Productions",2016,"Chance","Peter Elkoff"
"Jonathan Groff","Frankie Alvarez","Murray Bartlett","Andrew Haigh","HBO",NULL,"3079 16th Street","Mission Street Productions\, LLC",2016,"Looking: The Movie","Michael Lannan"
"Hugh Laurie","Gretchen Mol","Ethan Suplee","Lenny Abrahamson","HULU",NULL,"Heron and Berwick Alleys","TVM Productions",2016,"Chance","Alexandra Cunningham "
"Guy Pierce","Mary-Louise Parker","Michael Kenneth Williams","Gus Van Sant","Amercian Broadcasting Company",NULL,"Twin Peaks Bar\, 401 Castro","Film 49 Productions",2017,"When We Rise","Dustin Lance Black"
"Britt Robertson","Ellie Reed","Amanda Rea","Jamie Babbit\, Amanda Brotchie\, Steven K. Tsuchida\, Christian Ditter\, John Riggi","Netflix","The restaurant was given the honor of \"America's Best Burrito\" in 2014 by ESPN's FiveThirtyEight. ","La Taqueria\, 2889 Mission St.","Hippolyta Productions\, LLC",2017,"GirlBoss","Kay Cannon"
"Hugh Laurie","Gretchen Mol","Ethan Suplee","Lenny Abrahamson","HULU",NULL,"Mason and Pacific","TVM Productions",2016,"Chance","Alexandra Cunningham "
"Adam Rose","Will Sasso","Joel David Moore","Terry Zwigoff","Amazon ",NULL,"951 Hudson Avenue","Picrow Streaming Inc.",2017,"Budding Prospects","Melissa Axelrod\, T. C. Boyle (based on the book by)"
"Taye Diggs","Kathleen Robertson","Ian Anthony Dale","Steven Bochcho","Turner Network Television (TNT)",NULL,"83 Watchman Way","Turner North Center Productions",2015,"Murder in the First","Eric Lodal"
"Danny Glover","James Roday","Robin Weigert","Tom Brown","TBD",NULL,"Hayes Street between Ashbury and Shrader","Pushing Dead \, LLC",2016,"Pushing Dead","Tom Brown"
"Jonathan Groff","Frankie Alvarez","Murray Bartlett","Andrew Haigh","HBO",NULL,"17th & Market Street","Mission Street Productions\, LLC",2016,"Looking: The Movie","Michael Lannan"
"Taye Diggs","Kathleen Robertson","Ian Anthony Dale","Steven Bochcho","Turner Network Television (TNT)",NULL,"Kearny Street between Broadway and Pacific Avenue","Turner North Center Productions",2014,"Murder in the First","Eric Lodal"
"Guy Pierce","Mary-Louise Parker","Michael Kenneth Williams","Gus Van Sant","Amercian Broadcasting Company",NULL,"Castro Theatre\, 429 Castro St.","Film 49 Productions",2017,"When We Rise","Dustin Lance Black"
"Jonathan Groff","Frankie Alvarez","Murray Bartlett","Andrew Haigh","HBO",NULL,"BART Station @ 16th Street & Mission Streets","Mission Street Productions\, LLC",2015,"Looking","Michael Lannan"
"Jonathan Groff","Frankie Alvarez","Murray Bartlett","Andrew Haigh","HBO",NULL,"Grant Avenue between Sacramento and Washington","Mission Street Productions\, LLC",2016,"Looking: The Movie\"Special\"","Michael Lannan"
"Danny Glover","James Roday","Robin Weigert","Tom Brown","TBD",NULL,"Matching Half Café\, 1799 McAllister Street","Pushing Dead \, LLC",2016,"Pushing Dead","Tom Brown"
"Jonathan Groff","Frankie Alvarez","Murray Bartlett","Andrew Haigh","HBO",NULL,"Daniel's Pharmacy\, 943 Geneva Ave.","Mission Street Productions\, LLC",2015,"Looking","Michael Lannan"
"Britt Robertson","Ellie Reed","Amanda Rea","Jamie Babbit\, Amanda Brotchie\, Steven K. Tsuchida\, Christian Ditter\, John Riggi","Netflix",NULL,"Filbert between Leavenworth and Hyde","Hippolyta Productions\, LLC",2017,"GirlBoss","Kay Cannon"
"Brian Cox","Roseanne Arquette","Thora Birch","Oded Binnun Michel Brezis","TBD",NULL,"Chaya / Perry's 132 Embarcadero","Po Valley Productions\, LLC",2017,"Etruscan Smile","Sarah Bellwood\, Michal Lali Kagan\, Michael McGowan Amital Stern\, Jose Luis Sampedro"
"Jamie Clayton","Daryl Hannah","Naveen Andrews","Wachowski Siblings","Netflix",NULL,"Grant between Sacramento and Jack Kerouac Alley","Unpronounceable Productions\, LLC",2016,"Sense8","J. Michael Straczynski\, Wachowiski Siblings"
"Britt Robertson","Ellie Reed","Amanda Rea","Jamie Babbit\, Amanda Brotchie\, Steven K. Tsuchida\, Christian Ditter\, John Riggi","Netflix",NULL,"Fillmore between Haight and Waller","Hippolyta Productions\, LLC",2017,"GirlBoss","Kay Cannon"
"Taye Diggs","Kathleen Robertson","Ian Anthony Dale","Steven Bochcho","Turner Network Television (TNT)",NULL,"50 California Street","Turner North Center Productions",2014,"Murder in the First","Eric Lodal"
"Taye Diggs","Kathleen Robertson","Ian Anthony Dale","Steven Bochcho","Turner Network Television (TNT)",NULL,"Linden Alley between Octavia and Gough Streets","Turner North Center Productions",2016,"Murder in the First","Eric Lodal"
"Hugh Grant","Julianne Moore","Robin Williams","Chris Columbus","Twentieth Century Fox Film Corp.",NULL,"Star's Café (55 Golden Gate Avenue at Van Ness)","1492 Pictures",1995,"Nine Months","Chris Columbus"
"Christopher Reeve","Gene Hackman","Marlon Brando","Richard Donner","Warner Bros. Pictures","With 23 miles of ladders and 300\,000 rivets in each tower\, the Golden Gate Bridge was the world's longest span when it opened in 1937.","Golden Gate Bridge","Dovemead Films",1978,"Superman","Jerry Siegel"
"Malcolm McDowell","Mary Steenburgen","David Warner","Nicholas Meyer","Columbia Broadcasting System (CBS)",NULL,"One Embarcadero Center (Financial District)","Orion Pictures Corp.",1979,"Time After Time","Karl Alexander"
"Steve McQueen","Jacqueline Bisset","Robert Vaughn","Peter Yates","Warner Brothers",NULL,"Cesar Chavez & Mission Street (Mission)","Warner Brothers / Seven Arts\nSeven Arts",1968,"Bullitt","Alan R. Trustman"
"Michael Douglas","Sean Penn","Deborah Kara Unger","David Fincher","Polygram Filmed Entertainment",NULL,"Mason & California Streets (Nob Hill)","Polygram Filmed Entertainment",1997,"The Game","John Brancato"
"Michael Douglas","Sean Penn","Deborah Kara Unger","David Fincher","Polygram Filmed Entertainment","The hotel was destroyed in the 1906 earthquake and fire\, had to be rebuilt\, and was reopened in 1909. ","Sheraton Palace Hotel (639 Market Street)","Polygram Filmed Entertainment",1997,"The Game","John Brancato"
"Jane Fonda","Lily Tomlin","Dolly Parton","Colin Higgins","Twentieth Century Fox Film Corporation",NULL,"Albert S. Samuels Clock (856 Market Street between Powell and Stockton)","Twentieth Century Fox Film Corporation",1980,"Nine to Five","Colin Higgins"
"Helen Hayes","Ken Berry","Stefanie Powers","Robert Stevenson","Buena Vista Distribution",NULL,"Castagnola's Restaurantselect  (Fisherman's Wharf)","Walt Disney Productions",1974,"Herbie Rides Again","Bill Walsh"
"Matthew McConaughey","Jenna Elfman",NULL,"Ron Howard","MCA / Universal Pictures",NULL,"20th & Connecticut Streets (Potrero Hill)","Imagine Entertainment",1999,"Edtv","Lowell Ganz"
"Chevy Chase","Daryl Hannah","Sam Neill","John Carpenter","Warner Bros. Pictures",NULL,"St. Elizabeth Apartment House (901 Powell Street at Sacramento)","Warner Bros. Pictures",1992,"Memoirs of an Invisible Man","Robert Collector"
"Humphrey Bogart","Fred MacMurray","Jose Ferrer","Edward Dmytryk","Columbia Pictures","With 23 miles of ladders and 300\,000 rivets in each tower\, the Golden Gate Bridge was the world's longest span when it opened in 1937.","Golden Gate Bridge","Stanley Kramer Productions",1954,"The Caine Mutiny","Stanley Roberts"
"Brad Pitt","Christian Slater","Tom Cruise","Neil Jordan","Geffen Pictures","With 23 miles of ladders and 300\,000 rivets in each tower\, the Golden Gate Bridge was the world's longest span when it opened in 1937.","Golden Gate Bridge","Geffen Pictures",1994,"Interview With The Vampire","Anne Rice"
"Rita Hayworth","Frank Sinatra","Kim Novak","George Sidney","Columbia Pictures","The Tower was funded by a gift bequeathed by Lillie Hitchcock Coit\, a socialite who reportedly liked to chase fires. Though the tower resembles a firehose nozzle\, it was not designed this way.","Coit Tower","Columbia Pictures Corporation",1957,"Pal Joey","Dorothy Kingsley"
"Donald Sutherland","Jeff Goldblum","Brooke Adams","Philip Kaufman","United Artists",NULL,"Ramada Plaza Hotel Downtown (1231 Market Street\, Civic Center)","Solofilm",1978,"Invasion of the Body Snatchers","Jack Finney"
"Sandra Bullock","Jeremy Northam",NULL,"Irwin Winkler","Columbia Pictures",NULL,"Moscone Convention Center","Columbia Pictures Corp.",1995,"The Net","John Brancato"
"Brad Hunt","Robin Tunney",NULL,"Finn Taylor","Fine Line Features",NULL,"387 Fair Oaks at 25th Street","3 Ring Circus Films",2002,"Cherish","Finn Taylor"
"Donald Sutherland","Jeff Goldblum","Brooke Adams","Philip Kaufman","United Artists","United Nations Plaza was built in 1975 and across its walkways are white lines into which the preamble to the preamble of the UN charter is carved.","United Nations Plaza (Civic Center)","Solofilm",1978,"Invasion of the Body Snatchers","Jack Finney"
"Edmond O'Brien","Pamela Britton","Luther Adler","Rudolph Mate","United Artists","During the Civil War\, pro-Union rallies were held in the Square\, and thus the area was called \"Union Square\". ","Union Square","Cardinal Pictures",1950,"D.O.A","Russell Rouse"
"Chris Coburn",NULL,NULL,"Loren Marsh","NA",NULL,"The 500 Club (500 Guerrero Street\, Mission District)","NA",2001,"Mission (aka City of Bars)","Loren Marsh"
"Anne Bancroft","Dustin Hoffman","Katharine Ross","Mike Nichols","Embassy Pictures Corporation",NULL,"San Francisco Zoo (2701 Sloat Blvd.)","Embassy Pictures Corporation",1967,"The Graduate","Calder Willingham"
"Alan Arkin","James Caan","Loretta Swit","Richard Rush","American Broadcasting Company (ABC)","Opened in 1914\, the Stockton Tunnel was built to provide North Beach residents access to the thriving downtown area.","Stockton Tunnel (Stockton Street at Sutter Street)","Warner Bros. Pictures",1974,"Freebie and the Bean","Robert Kaufman"
"Sam Shepard","Scott Glenn","Ed Harris","Philip Kaufman","The Ladd Company","The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954\, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.","City Hall","The Ladd Company",1983,"The Right Stuff","Philip Kaufman"
